"QNum","Title","AnsOption","AnswerText","CurrFcast","30-Day","StartDate","EndDate","LastUpdate"
1817,"GR DE election","D","Social Democratic Party (SPD)","2","0.03, 0.03, 0.03, 0.03, 0.04, 0.04, 0.05, 0.05, 0.05, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02","2023-12-15Z","2024-07-25Z","2025-01-08Z"
1817,"GR DE election","E","Another party","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2023-12-15Z","2024-07-25Z","2025-01-08Z"
1822,"GR RUUA peace v5","A","Before 1 July 2024","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-01-19Z","2025-01-02Z","2025-01-08Z"
1822,"GR RUUA peace v5","B","Between 1 July 2024 and 31 December 2024","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-01-19Z","2025-01-02Z","2025-01-08Z"
1822,"GR RUUA peace v5","C","Between 1 January 2025 and 30 June 2025","11","0.16, 0.16, 0.15, 0.14, 0.13, 0.13, 0.13, 0.13, 0.13, 0.12, 0.12, 0.12, 0.12, 0.13, 0.11, 0.1, 0.13, 0.13, 0.11, 0.11, 0.12, 0.12, 0.13, 0.13, 0.1, 0.11, 0.11, 0.11, 0.1, 0.1, 0.11","2024-01-19Z","2025-01-02Z","2025-01-08Z"
1822,"GR RUUA peace v5","D","Between 1 July 2025 and 31 December 2025","20","0.23, 0.23, 0.23, 0.24, 0.24, 0.23, 0.24, 0.24, 0.23, 0.24, 0.24, 0.24, 0.24, 0.22, 0.21, 0.22, 0.22, 0.22, 0.21, 0.21, 0.21, 0.21, 0.22, 0.22, 0.2, 0.22, 0.22, 0.2, 0.19, 0.19, 0.2","2024-01-19Z","2025-01-02Z","2025-01-08Z"
1822,"GR RUUA peace v5","E","Not before 1 January 2026","69","0.61, 0.61, 0.62, 0.62, 0.63, 0.64, 0.63, 0.63, 0.64, 0.64, 0.64, 0.64, 0.64, 0.65, 0.68, 0.68, 0.65, 0.65, 0.68, 0.68, 0.67, 0.67, 0.65, 0.65, 0.7, 0.67, 0.67, 0.69, 0.71, 0.71, 0.69","2024-01-19Z","2025-01-02Z","2025-01-08Z"
1829,"GR ME PL recognize","A","Yes, the UK will, but the US won&apos;t","4","0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04","2024-02-16Z","2024-02-15Z","2025-01-08Z"
1829,"GR ME PL recognize","B","Yes, the US will, but the UK won&apos;t","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-02-16Z","2024-02-15Z","2025-01-08Z"
1829,"GR ME PL recognize","C","Yes, both will","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-02-16Z","2024-02-15Z","2025-01-08Z"
1829,"GR ME PL recognize","D","No","96","0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.96, 0.96","2024-02-16Z","2024-02-15Z","2025-01-08Z"
1831,"GR ME IL leave Gaza v2","A","Before 15 June 2024","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-02-23Z","2024-10-21Z","2025-01-08Z"
1831,"GR ME IL leave Gaza v2","B","Between 15 June 2024 and 12 October 2024","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-02-23Z","2024-10-21Z","2025-01-08Z"
1831,"GR ME IL leave Gaza v2","C","Between 13 October 2024 and 9 February 2025","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-02-23Z","2024-10-21Z","2025-01-08Z"
1831,"GR ME IL leave Gaza v2","D","Between 10 February 2025 and 9 June 2025","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-02-23Z","2024-10-21Z","2025-01-08Z"
1831,"GR ME IL leave Gaza v2","E","Not before 10 June 2025","100","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","2024-02-23Z","2024-10-21Z","2025-01-08Z"
1832,"Fed 4Q24 U3 v2","A","Less than 3.4%","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-03-01Z","2024-03-08Z","2024-12-31Z"
1832,"Fed 4Q24 U3 v2","B","At least 3.4%, but less than 4.1%","0","0.1, 0.1, 0.1, 0.1, 0.15, 0.15, 0.05, 0.04, 0.04, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-03-01Z","2024-03-08Z","2024-12-31Z"
1832,"Fed 4Q24 U3 v2","C","At least 4.1%, but less than 4.8%","100","0.9, 0.9, 0.9, 0.9, 0.85, 0.85, 0.95, 0.96, 0.96, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","2024-03-01Z","2024-03-08Z","2024-12-31Z"
1832,"Fed 4Q24 U3 v2","D","At least 4.8%, but less than 5.5%","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-03-01Z","2024-03-08Z","2024-12-31Z"
1832,"Fed 4Q24 U3 v2","E","5.5% or more","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-03-01Z","2024-03-08Z","2024-12-31Z"
1839,"Fed 4Q26 GDP","A","Less than 0.0%","8","0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1839,"Fed 4Q26 GDP","B","At least 0.0%, but less than 2.0%","40","0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1839,"Fed 4Q26 GDP","C","At least 2.0%, but less than 4.0%","44","0.46, 0.46, 0.46, 0.46, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.44, 0.44, 0.44, 0.45, 0.45, 0.45, 0.45, 0.45, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1839,"Fed 4Q26 GDP","D","At least 4.0%, but less than 6.0%","7","0.06, 0.06, 0.06, 0.06, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1839,"Fed 4Q26 GDP","E","6.0% or more","1","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0.01, 0, 0, 0, 0, 0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1840,"Fed 4Q26 PCE","A","Less than 1.0%","11","0.1, 0.1, 0.1, 0.1, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1840,"Fed 4Q26 PCE","B","At least 1.0%, but less than 3.0%","62","0.65, 0.65, 0.65, 0.65, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.62, 0.62, 0.62, 0.62, 0.62","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1840,"Fed 4Q26 PCE","C","At least 3.0%, but less than 5.0%","23","0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.21, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1840,"Fed 4Q26 PCE","D","At least 5.0%, but less than 7.0%","4","0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.04, 0.04, 0.04, 0.04, 0.04","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1840,"Fed 4Q26 PCE","E","7.0% or more","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1841,"Fed 4Q26 U3","A","Less than 3.5%","6","0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1841,"Fed 4Q26 U3","B","At least 3.5%, but less than 5.0%","63","0.61, 0.61, 0.61, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.62, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63, 0.63","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1841,"Fed 4Q26 U3","C","At least 5.0%, but less than 6.5%","25","0.27, 0.27, 0.27, 0.26, 0.27, 0.27, 0.27, 0.27, 0.27, 0.27, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.23, 0.23, 0.23, 0.23, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1841,"Fed 4Q26 U3","D","At least 6.5%, but less than 8.0%","5","0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1841,"Fed 4Q26 U3","E","8.0% or more","1","0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1842,"Fed 4Q26 Funds","A","Less than 1.0%","4","0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1842,"Fed 4Q26 Funds","B","At least 1.0%, but less than 3.0%","38","0.41, 0.41, 0.41, 0.41, 0.41, 0.41, 0.4, 0.4, 0.4, 0.39, 0.4, 0.4, 0.4, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39, 0.37, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1842,"Fed 4Q26 Funds","C","At least 3.0%, but less than 5.0%","51","0.47, 0.47, 0.47, 0.47, 0.48, 0.48, 0.49, 0.49, 0.49, 0.48, 0.49, 0.49, 0.49, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1842,"Fed 4Q26 Funds","D","At least 5.0%, but less than 7.0%","7","0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1842,"Fed 4Q26 Funds","E","7.0% or more","0","0.01, 0.01, 0.01, 0.01, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-04-19Z","2024-04-24Z","2025-01-08Z"
1851,"GR RUUA nuclear deploy v3","A","Yes","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-05-24Z","2024-08-05Z","2025-01-08Z"
1851,"GR RUUA nuclear deploy v3","B","No","100","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","2024-05-24Z","2024-08-05Z","2025-01-08Z"
1852,"GR CNTW shots v3","A","Yes","10","0.11, 0.11, 0.11, 0.11, 0.1, 0.1, 0.1, 0.1, 0.1, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.1, 0.1, 0.1, 0.1, 0.1","2024-05-31Z","2024-05-31Z","2025-01-08Z"
1852,"GR CNTW shots v3","B","No","90","0.89, 0.89, 0.89, 0.89, 0.9, 0.9, 0.9, 0.9, 0.9, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.88, 0.9, 0.9, 0.9, 0.9, 0.9","2024-05-31Z","2024-05-31Z","2025-01-08Z"
1871,"GR US SupCt vacancy v2","A","Yes, and a replacement Justice will be confirmed by the Senate before 20 January 2025","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-07-19Z","2024-07-19Z","2025-01-08Z"
1871,"GR US SupCt vacancy v2","B","Yes, but no replacement Justice will be confirmed by the Senate before 20 January 2025","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-07-19Z","2024-07-19Z","2025-01-08Z"
1871,"GR US SupCt vacancy v2","C","No","100","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","2024-07-19Z","2024-07-19Z","2025-01-08Z"
1872,"GR ME IL PS ceasefire v3","A","Before 13 September 2024","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-07-26Z","2025-01-03Z","2025-01-08Z"
1872,"GR ME IL PS ceasefire v3","B","Between 13 September 2024 and 7 November 2024","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-07-26Z","2025-01-03Z","2025-01-08Z"
1872,"GR ME IL PS ceasefire v3","C","Between 8 November 2024 and 2 January 2025","0","0.01, 0.01, 0.03, 0.03, 0.05, 0.1, 0.1, 0.1, 0.1, 0.27, 0.35, 0.35, 0.23, 0.21, 0.19, 0.21, 0.2, 0.08, 0.03, 0.02, 0.02, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-07-26Z","2025-01-03Z","2025-01-08Z"
1872,"GR ME IL PS ceasefire v3","D","Between 3 January 2025 and 27 February 2025","32","0.06, 0.07, 0.19, 0.19, 0.3, 0.4, 0.4, 0.4, 0.4, 0.42, 0.4, 0.4, 0.49, 0.52, 0.52, 0.52, 0.6, 0.6, 0.56, 0.57, 0.57, 0.58, 0.55, 0.45, 0.4, 0.35, 0.35, 0.35, 0.35, 0.35, 0.32","2024-07-26Z","2025-01-03Z","2025-01-08Z"
1872,"GR ME IL PS ceasefire v3","E","Not before 28 February 2025","68","0.93, 0.92, 0.78, 0.78, 0.65, 0.5, 0.5, 0.5, 0.5, 0.31, 0.25, 0.25, 0.28, 0.27, 0.29, 0.27, 0.2, 0.32, 0.41, 0.41, 0.41, 0.41, 0.45, 0.55, 0.6, 0.65, 0.65, 0.65, 0.65, 0.65, 0.68","2024-07-26Z","2025-01-03Z","2025-01-08Z"
1879,"GR ME IL Netanyahu v2","A","Yes, Netanyahu will cease to the be the prime minister of Israel, but new Knesset elections will not be called","1","0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01","2024-09-06Z","2024-09-03Z","2025-01-08Z"
1879,"GR ME IL Netanyahu v2","B","Yes, new Knesset elections will be called, but Netanyahu will not cease to be the prime minister of Israel","6","0.08, 0.08, 0.08, 0.09, 0.09, 0.09, 0.09, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.06","2024-09-06Z","2024-09-03Z","2025-01-08Z"
1879,"GR ME IL Netanyahu v2","C","Yes, Netanyahu will cease to the be the prime minister of Israel and new Knesset elections will be called","4","0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04","2024-09-06Z","2024-09-03Z","2025-01-08Z"
1879,"GR ME IL Netanyahu v2","D","No","89","0.86, 0.86, 0.86, 0.85, 0.85, 0.85, 0.85, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.89","2024-09-06Z","2024-09-03Z","2025-01-08Z"
1892,"Fed Jan25 rate","A","Lower","4","0.5, 0.49, 0.49, 0.35, 0.25, 0.25, 0.25, 0.25, 0.23, 0.2, 0.13, 0.08, 0.07, 0.07, 0.07, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04","2024-09-27Z","2024-09-26Z","2025-01-08Z"
1892,"Fed Jan25 rate","B","Same","96","0.5, 0.51, 0.51, 0.65, 0.75, 0.75, 0.75, 0.75, 0.77, 0.8, 0.87, 0.92, 0.93, 0.93, 0.93, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.96, 0.96","2024-09-27Z","2024-09-26Z","2025-01-08Z"
1892,"Fed Jan25 rate","C","Higher","0","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","2024-09-27Z","2024-09-26Z","2025-01-08Z"
1894,"GR EC 2025 prez","A","Daniel Noboa (ADN), in the first round","6","0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.07, 0.07, 0.06, 0.06, 0.08, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06","2024-10-11Z","2024-10-11Z","2025-01-08Z"
